trip_id, arrival_time, departure_time, stop_id, stop_sequence, pickup_type, drop_off_type, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, stop_url, location_type, parent_station, 
2395172, 17:35:00, 17:35:00,   16720, 1, 0, 0,   16720, , "KENNEDY PLAZA (STOP X)", ,   41.825999,  -71.412244, , , 0, 
2395172, 17:36:00, 17:36:00,   16035, 2, 0, 0,   16035, , "SABIN MIDBLOCK RI CONVENTION CTR", ,   41.823682,  -71.416802, , , 0, 
2395172, 17:37:00, 17:37:00,   15575, 3, 0, 0,   15575, , "EMPIRE OPP WESTMINSTER", ,   41.821000,  -71.415397, , , 0, 
2395172, 17:39:00, 17:39:00,   15880, 4, 0, 0,   15880, , "WEYBOSSET OPP EDDY", ,   41.822625,  -71.411380, , , 0, 
2395172, 17:41:00, 17:41:00,   16745, 6, 0, 0,   16745, , "EXCHANGE NS MEMORIAL", ,   41.826684,  -71.411773, , , 0, 
2395172, 17:41:00, 17:41:00,   16385, 5, 0, 0,   16385, , "WEYBOSSET NS POST OFFICE CT", ,   41.824554,  -71.409645, , , 0, 
2395172, 17:42:00, 17:42:00,   51165, 7, 0, 0,   51165, , "MEMORIAL FS EXCHANGE ST", ,   41.826819,  -71.412824, , , 0, 
2395172, 18:04:00, 18:04:00,    5085, 8, 0, 0,    5085, , "RT 117 PARK & RIDE", ,   41.697456,  -71.473905, , , 0, 
2395172, 18:07:00, 18:07:00,    5325, 10, 0, 0,    5325, , "TOLLGATE AT 215 TOLLGATE RD", ,   41.701102,  -71.470490, , , 0, 
2395172, 18:07:00, 18:07:00,    5250, 9, 0, 0,    5250, , "TOLLGATE NS EMILY", ,   41.699988,  -71.467062, , , 0, 
2395172, 18:08:00, 18:08:00,    5610, 11, 0, 0,    5610, , "TOLLGATE AT 330 TOLLGATE", ,   41.703120,  -71.475256, , , 0, 
2395172, 18:09:00, 18:09:00,    5740, 12, 0, 0,    5740, , "TOLLGATE AT 470 TOLLGATE", ,   41.704925,  -71.478663, , , 0, 
2395172, 18:10:00, 18:10:00,    5820, 14, 0, 0,    5820, , "TOLLGATE NS COMMONWEALTH", ,   41.707184,  -71.483268, , , 0, 
2395172, 18:10:00, 18:10:00,    5810, 13, 0, 0,    5810, , "TOLLGATE OPP HILARY", ,   41.706483,  -71.481850, , , 0, 
2395172, 18:12:00, 18:12:00,   70185, 15, 0, 0,   70185, , "TOLLGATE FS BALD HILL", ,   41.709979,  -71.491094, , , 0, 
2395172, 18:13:00, 18:13:00,    6140, 16, 0, 0,    6140, , "TOLLGATE AT 979 TOLLGATE", ,   41.710697,  -71.495083, , , 0, 
2395172, 18:13:00, 18:13:00,    6150, 17, 0, 0,    6150, , "TOLLGATE OPP 1060 TOLLGATE", ,   41.711288,  -71.497845, , , 0, 
2395172, 18:15:00, 18:15:00,    6195, 18, 0, 0,    6195, , "PROVIDENCE AT 320 PROVIDENCE", ,   41.712131,  -71.504414, , , 0, 
2395172, 18:15:00, 18:15:00,    6275, 19, 0, 0,    6275, , "PROVIDENCE AT 268 PROVIDENCE", ,   41.713198,  -71.507041, , , 0, 
2395172, 18:16:00, 18:16:00,    6365, 20, 0, 0,    6365, , "PROVIDENCE AT 230 PROVIDENCE", ,   41.713913,  -71.509660, , , 0, 
2395172, 18:16:00, 18:16:00,    6410, 21, 0, 0,    6410, , "PROVIDENCE OPP 199 PROVIDENCE", ,   41.714047,  -71.511547, , , 0, 
2395172, 18:17:00, 18:17:00,    6435, 22, 0, 0,    6435, , "PROVIDENCE NS HAY", ,   41.714564,  -71.515226, , , 0, 
2395172, 18:20:00, 18:20:00,    5655, 23, 0, 0,    5655, , "MAIN NS WASHINGTON", ,   41.704546,  -71.524196, , , 0, 
2395173, 16:35:00, 16:35:00,   16720, 1, 0, 0,   16720, , "KENNEDY PLAZA (STOP X)", ,   41.825999,  -71.412244, , , 0, 
2395173, 16:36:00, 16:36:00,   16035, 2, 0, 0,   16035, , "SABIN MIDBLOCK RI CONVENTION CTR", ,   41.823682,  -71.416802, , , 0, 
2395173, 16:37:00, 16:37:00,   15575, 3, 0, 0,   15575, , "EMPIRE OPP WESTMINSTER", ,   41.821000,  -71.415397, , , 0, 
2395173, 16:39:00, 16:39:00,   15880, 4, 0, 0,   15880, , "WEYBOSSET OPP EDDY", ,   41.822625,  -71.411380, , , 0, 
2395173, 16:41:00, 16:41:00,   16385, 5, 0, 0,   16385, , "WEYBOSSET NS POST OFFICE CT", ,   41.824554,  -71.409645, , , 0, 
2395173, 16:41:00, 16:41:00,   16745, 6, 0, 0,   16745, , "EXCHANGE NS MEMORIAL", ,   41.826684,  -71.411773, , , 0, 
2395173, 16:42:00, 16:42:00,   51165, 7, 0, 0,   51165, , "MEMORIAL FS EXCHANGE ST", ,   41.826819,  -71.412824, , , 0, 
2395173, 17:04:00, 17:04:00,    5085, 8, 0, 0,    5085, , "RT 117 PARK & RIDE", ,   41.697456,  -71.473905, , , 0, 
2395173, 17:07:00, 17:07:00,    5250, 9, 0, 0,    5250, , "TOLLGATE NS EMILY", ,   41.699988,  -71.467062, , , 0, 
2395173, 17:07:00, 17:07:00,    5325, 10, 0, 0,    5325, , "TOLLGATE AT 215 TOLLGATE RD", ,   41.701102,  -71.470490, , , 0, 
2395173, 17:08:00, 17:08:00,    5610, 11, 0, 0,    5610, , "TOLLGATE AT 330 TOLLGATE", ,   41.703120,  -71.475256, , , 0, 
2395173, 17:09:00, 17:09:00,    5740, 12, 0, 0,    5740, , "TOLLGATE AT 470 TOLLGATE", ,   41.704925,  -71.478663, , , 0, 
2395173, 17:10:00, 17:10:00,    5810, 13, 0, 0,    5810, , "TOLLGATE OPP HILARY", ,   41.706483,  -71.481850, , , 0, 
2395173, 17:10:00, 17:10:00,    5820, 14, 0, 0,    5820, , "TOLLGATE NS COMMONWEALTH", ,   41.707184,  -71.483268, , , 0, 
2395173, 17:12:00, 17:12:00,   70185, 15, 0, 0,   70185, , "TOLLGATE FS BALD HILL", ,   41.709979,  -71.491094, , , 0, 
2395173, 17:13:00, 17:13:00,    6140, 16, 0, 0,    6140, , "TOLLGATE AT 979 TOLLGATE", ,   41.710697,  -71.495083, , , 0, 
2395173, 17:13:00, 17:13:00,    6150, 17, 0, 0,    6150, , "TOLLGATE OPP 1060 TOLLGATE", ,   41.711288,  -71.497845, , , 0, 
2395173, 17:15:00, 17:15:00,    6275, 19, 0, 0,    6275, , "PROVIDENCE AT 268 PROVIDENCE", ,   41.713198,  -71.507041, , , 0, 
2395173, 17:15:00, 17:15:00,    6195, 18, 0, 0,    6195, , "PROVIDENCE AT 320 PROVIDENCE", ,   41.712131,  -71.504414, , , 0, 
2395173, 17:16:00, 17:16:00,    6365, 20, 0, 0,    6365, , "PROVIDENCE AT 230 PROVIDENCE", ,   41.713913,  -71.509660, , , 0, 
2395173, 17:16:00, 17:16:00,    6410, 21, 0, 0,    6410, , "PROVIDENCE OPP 199 PROVIDENCE", ,   41.714047,  -71.511547, , , 0, 
2395173, 17:17:00, 17:17:00,    6435, 22, 0, 0,    6435, , "PROVIDENCE NS HAY", ,   41.714564,  -71.515226, , , 0, 
2395173, 17:20:00, 17:20:00,    5655, 23, 0, 0,    5655, , "MAIN NS WASHINGTON", ,   41.704546,  -71.524196, , , 0, 
2395169, 07:14:00, 07:14:00,    5655, 1, 0, 0,    5655, , "MAIN NS WASHINGTON", ,   41.704546,  -71.524196, , , 0, 
2395169, 07:14:00, 07:14:00,   57740, 2, 0, 0,   57740, , "MAIN FS WASHINGTON", ,   41.703443,  -71.524081, , , 0, 
