trip_id, arrival_time, departure_time, stop_id, stop_sequence, pickup_type, drop_off_type, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, stop_url, location_type, parent_station, 
2359844, 13:27:00, 13:27:00,   59400, 1, 0, 0,   59400, , "PLAINS ROAD LOT", ,   41.490876,  -71.539261, , , 0, 
2359844, 13:29:00, 13:29:00,   59405, 2, 0, 0,   59405, , "FLAGG AT 210 FLAGG", ,   41.491384,  -71.534422, , , 0, 
2359844, 13:30:00, 13:30:00,   59415, 4, 0, 0,   59415, , "FLAGG AT 120 FLAGG", ,   41.490615,  -71.528192, , , 0, 
2359844, 13:30:00, 13:30:00,   59410, 3, 0, 0,   59410, , "FLAGG AT GARRAHY HALL", ,   41.490837,  -71.530479, , , 0, 
2359844, 13:31:00, 13:31:00,   59420, 5, 0, 0,   59420, , "FLAGG AT COASTAL INSTITUTE", ,   41.490434,  -71.526244, , , 0, 
2359844, 13:32:00, 13:32:00,   59530, 6, 0, 0,   59530, , "EAST ALUMNI FS UPPER COLLEGE", ,   41.488481,  -71.525130, , , 0, 
2359844, 13:32:00, 13:32:00,   59535, 7, 0, 0,   59535, , "EAST ALUMNI NS GREENHOUSE", ,   41.488527,  -71.526591, , , 0, 
2359844, 13:33:00, 13:33:00,   59540, 8, 0, 0,   59540, , "WEST ALUMNI AT RODMAN HALL", ,   41.488241,  -71.529297, , , 0, 
2359844, 13:34:00, 13:34:00,   59545, 9, 0, 0,   59545, , "WEST ALUMNI NS HEATHMAN", ,   41.488525,  -71.531555, , , 0, 
2359844, 13:35:00, 13:35:00,   59401, 10, 0, 0,   59401, , "WEST ALUMNI FS PLAINS RD", ,   41.489133,  -71.537089, , , 0, 
2359844, 13:36:00, 13:36:00,   59400, 11, 0, 0,   59400, , "PLAINS ROAD LOT", ,   41.490876,  -71.539261, , , 0, 
2359846, 13:39:00, 13:39:00,   59400, 1, 0, 0,   59400, , "PLAINS ROAD LOT", ,   41.490876,  -71.539261, , , 0, 
2359846, 13:41:00, 13:41:00,   59405, 2, 0, 0,   59405, , "FLAGG AT 210 FLAGG", ,   41.491384,  -71.534422, , , 0, 
2359846, 13:42:00, 13:42:00,   59410, 3, 0, 0,   59410, , "FLAGG AT GARRAHY HALL", ,   41.490837,  -71.530479, , , 0, 
2359846, 13:42:00, 13:42:00,   59415, 4, 0, 0,   59415, , "FLAGG AT 120 FLAGG", ,   41.490615,  -71.528192, , , 0, 
2359846, 13:43:00, 13:43:00,   59420, 5, 0, 0,   59420, , "FLAGG AT COASTAL INSTITUTE", ,   41.490434,  -71.526244, , , 0, 
2359846, 13:44:00, 13:44:00,   59535, 7, 0, 0,   59535, , "EAST ALUMNI NS GREENHOUSE", ,   41.488527,  -71.526591, , , 0, 
2359846, 13:44:00, 13:44:00,   59530, 6, 0, 0,   59530, , "EAST ALUMNI FS UPPER COLLEGE", ,   41.488481,  -71.525130, , , 0, 
2359846, 13:45:00, 13:45:00,   59540, 8, 0, 0,   59540, , "WEST ALUMNI AT RODMAN HALL", ,   41.488241,  -71.529297, , , 0, 
2359846, 13:46:00, 13:46:00,   59545, 9, 0, 0,   59545, , "WEST ALUMNI NS HEATHMAN", ,   41.488525,  -71.531555, , , 0, 
2359846, 13:47:00, 13:47:00,   59401, 10, 0, 0,   59401, , "WEST ALUMNI FS PLAINS RD", ,   41.489133,  -71.537089, , , 0, 
2359846, 13:52:00, 13:52:00,    1205, 11, 0, 0,    1205, , "KINGSTOWN NS WAITES CORNER", ,   41.482979,  -71.551555, , , 0, 
2359846, 13:53:00, 13:53:00,   50725, 13, 0, 0,   50725, , "KINGSTOWN OPP WATSON", ,   41.483848,  -71.555632, , , 0, 
2359846, 13:53:00, 13:53:00,   59750, 12, 0, 0,   59750, , "KINGSTOWN AT MOBIL GAS STATION", ,   41.483402,  -71.553139, , , 0, 
2359846, 13:55:00, 13:55:00,    1230, 14, 0, 0,    1230, , "KINGSTON RAILROAD STATION", ,   41.484102,  -71.560243, , , 0, 
2359840, 12:39:00, 12:39:00,   59400, 1, 0, 0,   59400, , "PLAINS ROAD LOT", ,   41.490876,  -71.539261, , , 0, 
2359840, 12:41:00, 12:41:00,   59405, 2, 0, 0,   59405, , "FLAGG AT 210 FLAGG", ,   41.491384,  -71.534422, , , 0, 
2359840, 12:42:00, 12:42:00,   59415, 4, 0, 0,   59415, , "FLAGG AT 120 FLAGG", ,   41.490615,  -71.528192, , , 0, 
2359840, 12:42:00, 12:42:00,   59410, 3, 0, 0,   59410, , "FLAGG AT GARRAHY HALL", ,   41.490837,  -71.530479, , , 0, 
2359840, 12:43:00, 12:43:00,   59420, 5, 0, 0,   59420, , "FLAGG AT COASTAL INSTITUTE", ,   41.490434,  -71.526244, , , 0, 
2359840, 12:44:00, 12:44:00,   59530, 6, 0, 0,   59530, , "EAST ALUMNI FS UPPER COLLEGE", ,   41.488481,  -71.525130, , , 0, 
2359840, 12:44:00, 12:44:00,   59535, 7, 0, 0,   59535, , "EAST ALUMNI NS GREENHOUSE", ,   41.488527,  -71.526591, , , 0, 
2359840, 12:45:00, 12:45:00,   59540, 8, 0, 0,   59540, , "WEST ALUMNI AT RODMAN HALL", ,   41.488241,  -71.529297, , , 0, 
2359840, 12:46:00, 12:46:00,   59545, 9, 0, 0,   59545, , "WEST ALUMNI NS HEATHMAN", ,   41.488525,  -71.531555, , , 0, 
2359840, 12:47:00, 12:47:00,   59401, 10, 0, 0,   59401, , "WEST ALUMNI FS PLAINS RD", ,   41.489133,  -71.537089, , , 0, 
2359840, 12:48:00, 12:48:00,   59400, 11, 0, 0,   59400, , "PLAINS ROAD LOT", ,   41.490876,  -71.539261, , , 0, 
2359841, 12:51:00, 12:51:00,   59400, 1, 0, 0,   59400, , "PLAINS ROAD LOT", ,   41.490876,  -71.539261, , , 0, 
2359841, 12:53:00, 12:53:00,   59405, 2, 0, 0,   59405, , "FLAGG AT 210 FLAGG", ,   41.491384,  -71.534422, , , 0, 
2359841, 12:54:00, 12:54:00,   59410, 3, 0, 0,   59410, , "FLAGG AT GARRAHY HALL", ,   41.490837,  -71.530479, , , 0, 
2359841, 12:54:00, 12:54:00,   59415, 4, 0, 0,   59415, , "FLAGG AT 120 FLAGG", ,   41.490615,  -71.528192, , , 0, 
2359841, 12:55:00, 12:55:00,   59420, 5, 0, 0,   59420, , "FLAGG AT COASTAL INSTITUTE", ,   41.490434,  -71.526244, , , 0, 
